timestamp,container_id,temperature,humidity,vibration
2026-07-15 22:17:33,C005,4.97,75.51,0.89
2026-07-15 22:17:35,C004,8.13,67.71,0.26
2026-07-15 22:17:37,C002,9.52,91.39,1.48
2026-07-15 22:17:39,C004,5.32,70.37,0.83
2026-07-15 22:17:41,C003,4.37,70.15,1.55
2026-07-15 22:17:43,C004,11.79,71.8,1.66
2026-07-15 22:17:45,C001,6.22,71.68,0.54
2026-07-15 22:17:47,C001,7.94,79.04,0.84
2026-07-15 22:17:49,C002,7.02,65.5,1.71
2026-07-15 22:17:51,C005,2.38,69.32,0.45
2026-07-15 22:17:53,C001,10.05,94.13,1.75
2026-07-15 22:17:55,C002,3.19,90.89,1.18
2026-07-15 22:17:57,C003,7.62,82.26,1.51
2026-07-15 22:17:59,C004,9.37,62.06,1.65
2026-07-15 22:18:01,C004,7.94,90.87,1.73
2026-07-15 22:18:03,C001,10.63,62.19,1.39
2026-07-15 22:18:05,C001,7.48,65.11,0.91
2026-07-15 22:18:07,C004,5.72,69.23,1.76
2026-07-15 22:18:09,C003,6.47,89.36,0.31
2026-07-15 22:18:11,C004,9.5,68.68,0.57
2026-07-15 22:18:13,C004,7.7,83.62,1.12
2026-07-15 22:18:15,C005,11.83,76.6,1.75
2026-07-15 22:18:17,C003,6.11,61.95,0.19
2026-07-15 22:18:19,C001,7.99,87.34,0.16
2026-07-15 22:18:21,C001,9.05,92.03,0.33
2026-07-15 22:18:23,C005,10.5,83.08,0.64
2026-07-15 22:18:25,C004,11.86,71.43,1.97
2026-07-15 22:18:27,C001,7.18,76.63,0.29
2026-07-15 22:18:29,C003,9.9,92.23,1.24
2026-07-15 22:18:31,C002,8.98,64.44,1.04
2026-07-15 22:18:33,C002,3.67,84.52,0.75
2026-07-15 22:18:35,C003,9.96,81.42,0.31
2026-07-15 22:18:37,C001,4.84,76.98,0.65
2026-07-15 22:18:39,C002,10.09,76.38,0.81
2026-07-15 22:18:41,C005,6.33,89.39,0.72
2026-07-15 22:18:43,C005,2.75,90.58,0.53
2026-07-15 22:18:45,C005,5.69,66.98,1.27
2026-07-15 22:18:47,C003,4.68,81.2,0.93
2026-07-15 22:18:49,C002,3.85,75.64,1.58
2026-07-15 22:18:51,C002,9.96,79.1,1.36
2026-07-15 22:18:53,C005,10.37,93.45,1.13
2026-07-15 22:18:55,C004,10.7,93.65,0.1
2026-07-15 22:18:57,C003,7.82,82.44,0.53
2026-07-15 22:18:59,C001,2.39,93.03,1.58
2026-07-15 22:19:01,C005,7.74,83.5,0.17
2026-07-15 22:19:03,C001,9.1,88.19,1.57
2026-07-15 22:19:05,C003,11.95,78.3,1.41
2026-07-15 22:19:07,C003,3.77,76.61,1.1
2026-07-15 22:19:09,C001,9.95,74.73,1.79
2026-07-15 22:19:11,C001,4.92,89.62,1.61
2026-07-15 22:19:13,C003,5.85,93.57,0.82
2026-07-15 22:19:15,C005,2.72,78.23,1.23
2026-07-15 22:19:17,C001,6.64,84.78,0.12
2026-07-15 22:19:19,C003,6.22,90.12,0.71
2026-07-15 22:19:21,C001,5.74,90.67,0.83
2026-07-15 22:19:23,C003,8.21,60.02,0.52
2026-07-15 22:19:25,C001,2.73,87.36,1.9
2026-07-15 22:19:27,C005,5.09,88.83,1.65
2026-07-15 22:19:29,C004,9.61,91.43,0.85
2026-07-15 22:19:31,C003,7.86,60.02,0.18
2026-07-15 22:19:33,C001,10.04,71.53,1.28
2026-07-15 22:19:35,C004,7.29,93.45,1.47
2026-07-15 22:19:37,C005,3.39,86.01,0.88
2026-07-15 22:19:39,C003,6.45,64.74,1.56
2026-07-15 22:19:41,C002,9.25,77.67,1.28
2026-07-15 22:19:43,C004,8.56,64.4,1.06
2026-07-15 22:19:45,C002,10.4,66.04,0.23
2026-07-15 22:19:47,C001,8.5,91.28,0.46
2026-07-15 22:19:49,C004,6.24,72.76,1.95
2026-07-15 22:19:51,C001,3.68,67.45,1.2
2026-07-15 22:19:53,C003,11.55,90.15,0.62
2026-07-15 22:19:55,C004,4.75,84.99,0.36
2026-07-15 22:19:57,C004,7.01,81.86,1.45
2026-07-15 22:19:59,C004,6.11,92.21,0.13
2026-07-15 22:20:01,C004,11.34,92.94,0.46
2026-07-15 22:20:03,C001,11.19,71.64,1.2
2026-07-15 22:20:05,C005,4.96,91.5,0.28
2026-07-15 22:20:07,C002,3.96,85.11,0.52
2026-07-15 22:20:09,C005,11.9,65.78,1.7
2026-07-15 22:20:11,C004,11.08,61.09,1.78
2026-07-15 22:20:13,C003,9.61,75.12,0.35
2026-07-15 22:20:15,C005,7.09,86.51,0.86
2026-07-15 22:20:17,C001,6.32,71.88,0.33
2026-07-15 22:20:19,C002,5.45,88.55,1.09
2026-07-15 22:20:21,C004,11.95,90.07,1.94
2026-07-15 22:20:23,C005,4.14,89.89,0.51
2026-07-15 22:20:25,C001,6.17,79.16,1.1
2026-07-15 22:20:27,C003,3.4,90.2,0.25
2026-07-15 22:20:29,C004,5.61,83.15,1.0
2026-07-15 22:20:31,C001,2.11,86.23,1.73
2026-07-15 22:20:33,C001,3.3,93.88,0.18
2026-07-15 22:20:35,C004,4.57,94.69,0.25
2026-07-15 22:20:37,C002,9.37,78.16,1.77
2026-07-15 22:20:39,C001,9.59,66.92,1.72
2026-07-15 22:20:41,C002,5.48,63.85,1.72
2026-07-15 22:20:43,C005,7.86,88.27,0.74
2026-07-15 22:20:45,C004,2.94,64.04,0.74
2026-07-15 22:20:47,C005,10.09,83.58,0.23
2026-07-15 22:20:49,C004,11.59,61.23,1.68
2026-07-15 22:20:51,C005,8.31,74.08,0.16
2026-07-15 22:20:53,C003,7.89,74.62,0.59
2026-07-15 22:20:55,C004,9.41,77.87,1.32
2026-07-15 22:20:57,C003,11.65,82.79,0.59
2026-07-15 22:20:59,C001,6.76,92.4,0.94
2026-07-15 22:21:01,C001,6.29,64.18,1.37
2026-07-15 22:21:03,C003,3.87,79.14,0.89
2026-07-15 22:21:05,C005,4.38,72.56,0.84
2026-07-15 22:21:07,C002,5.38,68.96,0.72
2026-07-15 22:21:09,C004,3.79,91.36,1.31
2026-07-15 22:21:11,C005,6.05,73.0,1.21
2026-07-15 22:21:13,C005,5.6,65.16,0.2
2026-07-15 22:21:15,C003,8.98,73.39,0.91
2026-07-15 22:21:17,C005,2.58,78.37,0.34
2026-07-15 22:21:19,C001,3.42,61.41,1.06
2026-07-15 22:21:21,C001,11.01,63.22,1.36
2026-07-15 22:21:23,C004,11.48,87.54,0.66
2026-07-15 22:21:25,C002,6.86,83.77,1.21
2026-07-15 22:21:27,C005,8.32,82.57,0.13
2026-07-15 22:21:29,C002,2.36,79.76,0.43
2026-07-15 22:21:31,C002,2.99,85.09,0.53
2026-07-15 22:21:33,C001,8.78,85.26,1.29
2026-07-15 22:21:35,C001,8.71,85.75,1.12
2026-07-15 22:21:37,C002,8.71,73.93,0.33
2026-07-15 22:21:39,C001,11.0,93.68,1.61
2026-07-15 22:21:41,C001,3.49,89.56,0.14
2026-07-15 22:21:43,C004,7.44,77.95,0.58
2026-07-15 22:21:45,C002,2.55,74.27,0.25
2026-07-15 22:21:47,C001,3.35,88.89,1.11
2026-07-15 22:21:49,C005,4.52,90.92,1.4
2026-07-15 22:21:51,C003,11.51,63.0,1.54
2026-07-15 22:21:53,C003,2.47,71.75,0.72
2026-07-15 22:21:55,C002,7.25,87.68,0.68
2026-07-15 22:21:57,C003,8.92,82.47,1.08
2026-07-15 22:21:59,C001,11.81,85.42,1.21
2026-07-15 22:22:01,C001,10.41,89.11,0.46
2026-07-15 22:22:03,C003,10.78,61.05,0.65
2026-07-15 22:22:05,C004,6.77,86.55,1.15
2026-07-15 22:22:07,C001,10.55,85.12,0.39
2026-07-15 22:22:09,C001,3.42,75.69,1.08
2026-07-15 22:22:11,C004,7.15,76.86,0.76
2026-07-15 22:22:13,C002,7.35,61.5,0.22
2026-07-15 22:22:15,C002,5.66,84.01,1.03
2026-07-15 22:22:17,C001,11.67,75.29,1.08
2026-07-15 22:22:19,C004,2.33,94.35,1.84
2026-07-15 22:22:21,C002,11.8,71.34,0.96
2026-07-15 22:22:23,C002,4.3,84.39,1.34
2026-07-15 22:22:25,C003,5.56,81.19,1.7
2026-07-15 22:22:27,C001,11.16,62.71,1.83
2026-07-15 22:22:29,C002,8.74,86.69,1.11
2026-07-15 22:22:31,C002,9.59,72.84,0.56
2026-07-15 22:22:33,C002,10.38,69.71,0.65
2026-07-15 22:22:35,C005,3.95,75.93,1.8
2026-07-15 22:22:37,C002,9.83,75.13,0.2
2026-07-15 22:22:39,C003,10.58,71.2,1.48
2026-07-15 22:22:41,C002,9.27,79.53,0.16
2026-07-15 22:22:43,C001,7.16,94.45,1.5
2026-07-15 22:22:45,C005,3.28,93.05,1.74
2026-07-15 22:22:47,C003,3.84,88.44,1.12
2026-07-15 22:22:49,C002,2.54,74.66,1.25
2026-07-15 22:22:51,C002,2.61,88.63,0.99
2026-07-15 22:22:53,C005,5.9,65.44,0.62
2026-07-15 22:22:55,C002,11.24,66.27,0.88
2026-07-15 22:22:57,C002,5.86,83.05,1.68
2026-07-15 22:22:59,C004,11.43,87.03,1.64
2026-07-15 22:23:01,C003,11.83,90.21,0.27
2026-07-15 22:23:03,C002,3.06,86.72,0.79
2026-07-15 22:23:05,C004,3.1,74.47,1.79
2026-07-15 22:23:07,C005,2.22,90.44,1.71
2026-07-15 22:23:09,C002,9.7,93.73,0.22
2026-07-15 22:23:11,C005,8.67,84.87,1.81
2026-07-15 22:23:13,C005,11.0,91.12,1.36
2026-07-15 22:23:15,C003,4.07,72.7,1.54
2026-07-15 22:23:17,C004,9.89,71.02,0.12
2026-07-15 22:23:19,C005,5.4,91.52,1.91
2026-07-15 22:23:21,C001,9.88,66.88,1.58
2026-07-15 22:23:23,C003,7.28,65.19,1.54
2026-07-15 22:23:25,C003,11.36,61.39,1.98
2026-07-15 22:23:27,C003,10.83,72.02,1.78
2026-07-15 22:23:29,C004,6.98,82.63,0.95
2026-07-15 22:23:31,C005,8.83,60.21,1.49
2026-07-15 22:23:33,C001,10.95,75.3,1.5
2026-07-15 22:23:35,C004,3.34,84.54,1.59
2026-07-15 22:23:37,C002,5.89,75.9,1.63
2026-07-15 22:23:39,C002,9.47,73.66,0.52
2026-07-15 22:23:41,C001,3.18,66.83,1.6
2026-07-15 22:23:43,C002,3.25,64.8,0.62
2026-07-15 22:23:45,C005,11.28,78.32,1.55
2026-07-15 22:23:47,C005,2.37,86.46,0.97
2026-07-15 22:23:49,C002,7.13,92.46,0.56
2026-07-15 22:23:51,C005,5.69,61.82,1.14
2026-07-15 22:23:53,C002,6.13,78.81,0.88
2026-07-15 22:23:55,C003,6.53,70.95,0.89
2026-07-15 22:23:57,C005,8.88,86.45,1.11
2026-07-15 22:23:59,C004,7.23,80.76,1.39
2026-07-15 22:24:01,C001,2.03,65.71,1.42
2026-07-15 22:24:03,C002,2.98,92.51,0.95
2026-07-15 22:24:05,C004,10.13,94.64,1.44
2026-07-15 22:24:07,C005,3.6,74.84,1.47
2026-07-15 22:24:09,C004,8.88,74.6,1.26
2026-07-15 22:24:11,C003,11.88,89.13,1.01
2026-07-15 22:24:13,C003,5.55,69.79,1.05
2026-07-15 22:24:15,C003,2.56,85.85,0.59
2026-07-15 22:24:17,C003,11.46,83.14,0.39
2026-07-15 22:24:19,C003,8.37,76.63,1.12
2026-07-15 22:24:21,C002,3.6,90.9,1.48
2026-07-15 22:24:23,C004,2.99,89.0,1.16
2026-07-15 22:24:25,C002,3.9,93.33,0.85
2026-07-15 22:24:27,C001,11.45,74.2,1.86
2026-07-15 22:24:29,C005,2.23,73.8,0.97
2026-07-15 22:24:31,C004,2.42,73.38,1.46
2026-07-15 22:24:33,C001,10.47,67.89,1.95
2026-07-15 22:24:35,C001,3.16,64.31,1.61
2026-07-15 22:24:37,C004,9.71,85.02,1.79
2026-07-15 22:24:39,C003,6.4,65.95,1.23
2026-07-15 22:24:41,C002,7.58,83.26,0.85
2026-07-15 22:24:43,C001,8.63,74.29,1.56
2026-07-15 22:24:45,C005,2.74,93.11,0.91
2026-07-15 22:24:47,C002,11.61,83.65,0.6
2026-07-15 22:24:49,C005,5.54,76.66,1.81
2026-07-15 22:24:51,C005,3.82,94.68,0.19
2026-07-15 22:24:53,C005,6.55,60.51,0.83
2026-07-15 22:24:55,C001,4.22,71.77,0.57
2026-07-15 22:24:57,C003,6.96,94.19,1.15
2026-07-15 22:24:59,C004,5.84,64.05,1.39
2026-07-15 22:25:01,C004,3.42,74.98,0.88
2026-07-15 22:25:03,C002,8.77,63.05,0.92
2026-07-15 22:25:05,C004,10.37,77.68,0.92
2026-07-15 22:25:07,C005,2.27,80.62,0.92
2026-07-15 22:25:09,C004,10.53,68.85,1.22
2026-07-15 22:25:11,C002,9.5,65.92,1.93
2026-07-15 22:25:13,C001,4.55,91.42,0.27
2026-07-15 22:25:15,C005,2.73,91.19,0.15
2026-07-15 22:25:17,C003,11.14,92.4,0.54
2026-07-15 22:25:19,C004,7.1,70.18,0.79
2026-07-15 22:25:21,C005,5.18,78.39,0.18
2026-07-15 22:25:23,C005,9.47,78.48,0.27
2026-07-15 22:25:25,C004,11.59,62.64,1.48
2026-07-15 22:25:27,C002,3.02,65.6,1.55
2026-07-15 22:25:29,C005,4.56,83.54,0.37
2026-07-15 22:25:31,C004,9.53,94.03,0.69
2026-07-15 22:25:33,C002,6.25,68.94,1.77
2026-07-15 22:25:35,C002,5.32,91.49,1.03
2026-07-15 22:25:37,C003,4.0,82.15,1.98
2026-07-15 22:25:39,C003,5.36,91.82,1.37
2026-07-15 22:25:41,C003,9.14,92.78,1.95
2026-07-15 22:25:43,C002,4.15,71.98,1.85
2026-07-15 22:25:45,C004,10.72,62.44,0.63
2026-07-15 22:25:47,C002,2.09,67.95,1.66
2026-07-15 22:25:49,C001,11.42,68.62,0.91
2026-07-15 22:25:51,C001,10.45,66.04,0.93
2026-07-15 22:25:53,C001,6.04,93.73,0.29
2026-07-15 22:25:55,C001,9.8,64.02,0.39
2026-07-15 22:25:57,C004,3.8,77.8,0.4
2026-07-15 22:25:59,C003,6.88,80.58,1.58
2026-07-15 22:26:01,C005,11.21,70.89,0.24
2026-07-15 22:26:03,C005,11.14,78.01,0.13
2026-07-15 22:26:05,C004,2.87,82.73,0.28
2026-07-15 22:26:07,C001,4.44,94.31,0.39
2026-07-15 22:26:09,C005,7.24,70.88,0.7
2026-07-15 22:26:11,C003,7.18,84.81,0.5
2026-07-15 22:26:13,C001,2.39,68.08,1.21
2026-07-15 22:26:15,C001,4.04,82.38,1.28
2026-07-15 22:26:17,C002,4.27,78.77,0.3
2026-07-15 22:26:19,C003,8.44,85.13,0.99
2026-07-15 22:26:21,C002,5.24,73.97,1.1
2026-07-15 22:26:23,C005,4.06,90.67,0.71
2026-07-15 22:26:25,C001,5.57,90.59,0.38
2026-07-15 22:26:27,C005,4.05,76.24,0.98
2026-07-15 22:26:29,C002,7.46,63.06,1.81
2026-07-15 22:26:31,C005,7.98,69.3,1.05
2026-07-15 22:26:33,C004,3.37,81.7,0.24
2026-07-15 22:26:35,C003,3.72,93.31,0.27
2026-07-15 22:26:37,C004,7.92,67.1,1.15
2026-07-15 22:26:39,C002,10.3,94.59,1.53
2026-07-15 22:26:41,C005,4.35,87.91,0.79
2026-07-15 22:26:43,C001,8.31,70.69,1.98
2026-07-15 22:26:45,C003,4.77,91.31,1.54
2026-07-15 22:26:47,C003,9.95,63.22,1.3
2026-07-15 22:26:49,C003,7.5,69.47,0.88
2026-07-15 22:26:51,C003,6.52,82.99,1.37
2026-07-15 22:26:53,C004,2.94,72.41,1.15
2026-07-15 22:26:55,C003,4.07,83.41,1.07
2026-07-15 22:26:57,C005,7.65,87.66,1.01
2026-07-15 22:26:59,C001,4.48,91.82,1.06
2026-07-15 22:27:01,C001,9.36,77.96,1.3
2026-07-15 22:27:03,C005,7.88,66.43,1.26
2026-07-15 22:27:05,C004,5.97,92.03,1.17
2026-07-15 22:27:07,C003,3.37,64.39,1.41
2026-07-15 22:27:09,C004,2.64,85.73,1.11
2026-07-15 22:27:11,C003,9.55,60.79,0.32
2026-07-15 22:27:13,C005,8.88,85.62,0.51
2026-07-15 22:27:15,C004,9.58,75.98,0.82
2026-07-15 22:27:17,C005,9.45,68.18,0.45
2026-07-15 22:27:19,C005,6.74,63.25,0.69
2026-07-15 22:27:21,C002,7.59,80.92,1.48
2026-07-15 22:27:23,C003,3.32,78.47,1.33
2026-07-15 22:27:25,C001,7.83,83.73,1.51
2026-07-15 22:27:27,C005,2.54,60.09,0.62
2026-07-15 22:27:29,C002,9.93,70.6,1.1
2026-07-15 22:27:31,C004,10.55,80.47,0.92
2026-07-15 22:27:33,C001,4.35,62.57,0.56
2026-07-15 22:27:35,C005,9.62,88.16,1.28
2026-07-15 22:27:37,C004,8.52,83.44,1.9
2026-07-15 22:27:39,C004,8.96,74.96,1.26
2026-07-15 22:27:41,C002,2.57,81.55,1.03
2026-07-15 22:27:43,C002,3.54,71.04,1.78
2026-07-15 22:27:45,C003,4.5,80.01,0.77
2026-07-15 22:27:47,C005,2.72,68.31,1.15
2026-07-15 22:27:49,C001,6.17,62.79,0.41
2026-07-15 22:27:51,C002,4.57,86.68,0.1
2026-07-15 22:27:53,C001,10.11,83.54,0.74
2026-07-15 22:27:55,C005,7.88,88.22,0.51
2026-07-15 22:27:57,C002,5.87,75.56,1.26
2026-07-15 22:27:59,C004,5.27,87.2,0.11
2026-07-15 22:28:01,C001,7.15,93.78,0.93
2026-07-15 22:28:03,C003,9.62,81.09,0.98
2026-07-15 22:28:05,C001,9.55,83.07,1.84
2026-07-15 22:28:07,C002,5.24,71.66,0.48
2026-07-15 22:28:09,C001,4.33,62.46,1.58
2026-07-15 22:28:11,C001,5.54,78.46,1.34
2026-07-15 22:28:13,C005,5.43,74.9,0.37
2026-07-15 22:28:15,C003,11.0,63.23,1.06
2026-07-15 22:28:17,C001,9.34,76.08,1.45
2026-07-15 22:28:19,C004,10.89,72.21,0.57
2026-07-15 22:28:21,C003,6.06,61.59,1.94
2026-07-15 22:28:23,C002,9.15,73.86,1.05
2026-07-15 22:28:25,C003,6.36,63.96,0.32
2026-07-15 22:28:27,C004,6.9,86.17,0.32
2026-07-15 22:28:29,C002,3.83,73.67,1.84
2026-07-15 22:28:31,C004,8.7,81.76,0.16
2026-07-15 22:28:33,C001,7.67,65.33,0.61
2026-07-15 22:28:35,C004,6.49,84.51,0.76
2026-07-15 22:28:37,C004,9.33,61.83,1.82
2026-07-15 22:28:39,C002,6.84,63.68,0.29
2026-07-15 22:28:41,C005,9.5,62.25,0.94
2026-07-15 22:28:43,C001,10.81,79.94,1.43
2026-07-15 22:28:45,C005,7.49,73.78,0.54
2026-07-15 22:28:47,C002,6.26,69.13,0.9
2026-07-15 22:28:49,C001,4.61,68.27,1.68
2026-07-15 22:28:51,C004,11.3,61.71,1.61
2026-07-15 22:28:53,C004,10.78,78.46,0.44
2026-07-15 22:28:55,C005,6.52,90.84,1.44
2026-07-15 22:28:57,C004,9.51,68.38,0.33
2026-07-15 22:28:59,C005,6.02,72.6,1.74
2026-07-15 22:29:01,C004,5.3,73.63,1.13
2026-07-15 22:29:03,C003,5.3,90.92,0.47
2026-07-15 22:29:05,C002,5.25,82.74,1.32
2026-07-15 22:29:07,C004,6.65,76.28,0.57
2026-07-15 22:29:09,C004,3.83,80.7,1.09
2026-07-15 22:29:11,C002,9.8,83.65,1.05
2026-07-15 22:29:13,C004,6.14,88.12,1.18
2026-07-15 22:29:15,C003,6.73,85.27,1.52
2026-07-15 22:29:17,C003,11.9,72.5,0.15
2026-07-15 22:29:19,C005,5.04,61.23,1.94
2026-07-15 22:29:21,C005,6.09,62.42,1.93
2026-07-15 22:29:23,C004,9.37,85.45,0.92
2026-07-15 22:29:25,C002,9.66,91.19,1.36
2026-07-15 22:29:27,C001,6.97,66.3,0.67
2026-07-15 22:29:29,C003,8.23,62.45,0.24
2026-07-15 22:29:31,C004,5.39,61.05,0.93
2026-07-15 22:29:33,C003,3.07,93.97,1.18
2026-07-15 22:29:35,C005,10.99,61.05,0.87
2026-07-15 22:29:37,C002,6.89,91.21,1.89
2026-07-15 22:29:39,C001,4.32,65.65,1.42
2026-07-15 22:29:41,C004,10.64,77.71,1.34
2026-07-15 22:29:43,C001,10.08,70.21,0.18
2026-07-15 22:29:45,C004,11.77,77.27,0.91
2026-07-15 22:29:47,C003,4.88,73.74,0.28
2026-07-15 22:29:49,C004,3.57,93.54,1.63
2026-07-15 22:29:51,C002,4.2,83.12,0.71
2026-07-15 22:29:53,C001,3.23,77.14,1.53
2026-07-15 22:29:55,C003,3.27,78.0,0.3
2026-07-15 22:29:57,C002,2.95,78.65,1.17
2026-07-15 22:29:59,C005,2.79,87.43,0.25
2026-07-15 22:30:01,C005,4.74,62.78,1.32
2026-07-15 22:30:03,C003,2.97,82.75,0.83
2026-07-15 22:30:05,C004,10.49,72.84,0.99
2026-07-15 22:30:07,C002,7.06,83.09,1.77
2026-07-15 22:30:09,C001,7.13,94.94,0.71
2026-07-15 22:30:11,C004,6.95,61.22,1.36
2026-07-15 22:30:13,C001,8.68,79.17,0.63
2026-07-15 22:30:15,C003,10.05,65.48,1.06
2026-07-15 22:30:17,C005,2.94,61.77,1.96
2026-07-15 22:30:19,C005,9.54,71.08,1.62
2026-07-15 22:30:21,C003,10.42,71.32,0.79
2026-07-15 22:30:23,C003,5.48,75.75,0.28
2026-07-15 22:30:25,C005,6.24,93.42,1.51
2026-07-15 22:30:27,C004,7.32,77.41,1.47
2026-07-15 22:30:29,C001,4.99,90.45,0.26
2026-07-15 22:30:31,C002,10.4,79.49,1.28
2026-07-15 22:30:33,C002,8.59,89.55,0.78
2026-07-15 22:30:35,C001,6.59,92.49,0.47
2026-07-15 22:30:37,C003,3.22,80.97,0.56
2026-07-15 22:30:39,C005,2.3,72.01,0.26
2026-07-15 22:30:41,C005,5.54,66.48,1.26
2026-07-15 22:30:43,C004,11.38,83.65,1.92
2026-07-15 22:30:45,C004,5.2,79.91,1.43
2026-07-15 22:30:47,C004,8.8,61.72,0.36
2026-07-15 22:30:49,C003,8.73,82.6,0.43
2026-07-15 22:30:51,C002,9.2,69.93,0.86
