timestamp,container_id,temperature,humidity,vibration
2026-07-15 22:30:53,C004,10.87,89.43,1.57
2026-07-15 22:30:55,C002,9.23,94.09,0.74
2026-07-15 22:30:57,C003,8.86,70.38,1.24
2026-07-15 22:30:59,C002,5.74,90.53,1.62
2026-07-15 22:31:01,C003,11.35,72.51,1.77
2026-07-15 22:31:03,C002,8.3,88.86,0.11
2026-07-15 22:31:05,C002,3.49,72.18,0.33
2026-07-15 22:31:07,C002,9.91,64.45,0.69
2026-07-15 22:31:09,C005,4.25,62.45,1.09
2026-07-15 22:31:11,C002,7.74,64.36,1.46
2026-07-15 22:31:13,C001,4.57,92.32,1.36
2026-07-15 22:31:15,C004,10.9,64.27,1.23
2026-07-15 22:31:17,C004,10.01,65.31,1.58
2026-07-15 22:31:19,C001,2.85,70.82,0.73
2026-07-15 22:31:21,C004,11.96,78.77,0.46
2026-07-15 22:31:23,C005,11.84,73.64,1.66
2026-07-15 22:31:25,C004,5.87,78.81,1.51
2026-07-15 22:31:27,C002,11.23,70.41,1.54
2026-07-15 22:31:29,C004,6.09,76.94,1.03
2026-07-15 22:31:31,C002,11.19,85.36,0.27
2026-07-15 22:31:33,C005,3.88,86.1,1.4
2026-07-15 22:31:35,C003,7.19,77.68,0.84
2026-07-15 22:31:37,C004,6.88,79.17,1.64
2026-07-15 22:31:39,C005,4.53,75.45,0.87
2026-07-15 22:31:41,C004,4.43,68.61,1.33
2026-07-15 22:31:43,C004,8.78,88.07,1.34
2026-07-15 22:31:45,C002,3.59,82.41,1.47
2026-07-15 22:31:47,C001,5.56,74.47,0.97
2026-07-15 22:31:49,C002,9.35,86.98,0.23
2026-07-15 22:31:51,C002,6.27,80.96,1.69
2026-07-15 22:31:53,C003,6.33,88.73,0.99
2026-07-15 22:31:55,C004,10.81,85.06,0.36
2026-07-15 22:31:57,C004,6.64,74.23,0.77
2026-07-15 22:31:59,C001,10.5,86.35,1.16
2026-07-15 22:32:01,C004,7.54,63.09,1.1
2026-07-15 22:32:03,C005,5.77,76.52,0.33
2026-07-15 22:32:05,C003,3.6,78.73,0.67
2026-07-15 22:32:07,C003,4.76,75.21,1.22
2026-07-15 22:32:09,C004,8.35,76.7,1.53
2026-07-15 22:32:11,C005,11.88,85.47,1.83
2026-07-15 22:32:13,C004,11.9,77.12,1.83
2026-07-15 22:32:15,C004,5.14,75.31,1.08
2026-07-15 22:32:17,C002,4.03,91.95,1.7
2026-07-15 22:32:19,C004,4.06,74.43,1.21
2026-07-15 22:32:21,C001,5.38,76.99,0.44
2026-07-15 22:32:23,C002,5.78,73.51,0.92
2026-07-15 22:32:25,C005,5.88,74.6,0.24
2026-07-15 22:32:27,C003,2.8,70.91,0.39
2026-07-15 22:32:29,C002,6.58,76.04,0.92
2026-07-15 22:32:31,C002,8.06,82.98,0.1
2026-07-15 22:32:33,C004,9.52,66.88,1.39
2026-07-15 22:32:35,C001,2.36,94.91,0.71
2026-07-15 22:32:37,C002,4.78,60.17,1.24
2026-07-15 22:32:39,C002,2.23,82.17,0.97
2026-07-15 22:32:41,C004,11.32,77.6,0.9
2026-07-15 22:32:43,C002,2.07,78.38,1.25
2026-07-15 22:32:45,C002,6.37,65.17,0.43
2026-07-15 22:32:47,C004,11.91,91.15,1.45
2026-07-15 22:32:49,C004,4.43,78.28,1.19
2026-07-15 22:32:51,C002,9.66,79.51,1.18
2026-07-15 22:32:53,C001,2.21,80.17,1.0
2026-07-15 22:32:55,C005,5.27,75.28,1.3
2026-07-15 22:32:57,C005,2.22,91.43,1.93
2026-07-15 22:32:59,C002,4.9,80.54,0.48
2026-07-15 22:33:01,C002,8.27,66.69,0.83
2026-07-15 22:33:03,C002,8.51,71.41,1.2
2026-07-15 22:33:05,C005,6.38,68.64,0.23
2026-07-15 22:33:07,C003,11.87,91.93,1.25
2026-07-15 22:33:09,C003,10.13,89.58,1.27
2026-07-15 22:33:11,C002,3.79,92.08,1.77
2026-07-15 22:33:13,C002,4.92,65.46,0.75
2026-07-15 22:33:15,C005,3.8,74.37,1.39
2026-07-15 22:33:17,C003,7.98,84.28,1.72
2026-07-15 22:33:19,C005,8.75,74.84,1.93
2026-07-15 22:33:21,C004,4.42,90.39,0.79
2026-07-15 22:33:23,C001,9.9,82.35,0.78
2026-07-15 22:33:25,C005,2.71,89.88,1.07
2026-07-15 22:33:27,C001,7.93,90.29,1.37
2026-07-15 22:33:29,C002,10.53,70.16,1.88
2026-07-15 22:33:31,C001,4.44,90.17,0.12
2026-07-15 22:33:33,C001,10.71,66.46,1.91
2026-07-15 22:33:35,C002,3.54,72.06,1.21
2026-07-15 22:33:37,C002,9.36,93.87,1.91
2026-07-15 22:33:39,C002,9.36,68.29,1.42
2026-07-15 22:33:41,C001,6.49,74.04,0.53
2026-07-15 22:33:43,C004,7.14,91.17,0.63
2026-07-15 22:33:45,C005,9.08,86.11,0.9
2026-07-15 22:33:47,C004,9.72,69.78,0.55
2026-07-15 22:33:49,C005,11.94,92.36,0.88
2026-07-15 22:33:51,C005,10.73,94.05,0.98
2026-07-15 22:33:53,C005,10.3,84.6,1.51
2026-07-15 22:33:55,C002,5.58,79.85,1.25
2026-07-15 22:33:57,C002,9.55,91.29,2.0
2026-07-15 22:33:59,C004,9.34,86.75,0.21
2026-07-15 22:34:01,C002,11.33,65.36,0.47
2026-07-15 22:34:03,C004,6.37,70.91,1.84
2026-07-15 22:34:05,C005,3.51,70.84,0.49
2026-07-15 22:34:07,C005,11.76,75.14,0.72
2026-07-15 22:34:09,C004,10.29,93.06,0.46
2026-07-15 22:34:11,C003,6.29,64.39,1.38
2026-07-15 22:34:13,C005,8.08,73.42,0.33
2026-07-15 22:34:15,C002,2.65,68.57,1.12
2026-07-15 22:34:17,C004,5.2,72.84,0.16
2026-07-15 22:34:19,C004,8.69,72.24,0.71
2026-07-15 22:34:21,C002,9.48,83.91,1.15
2026-07-15 22:34:23,C001,3.39,69.12,0.51
2026-07-15 22:34:25,C004,4.97,70.57,0.43
2026-07-15 22:34:27,C002,10.81,72.3,1.3
2026-07-15 22:34:29,C001,8.4,93.53,1.97
2026-07-15 22:34:31,C003,2.84,61.73,1.5
2026-07-15 22:34:33,C002,2.92,92.26,1.49
2026-07-15 22:34:35,C001,5.42,94.87,1.33
2026-07-15 22:34:37,C001,5.79,94.91,0.84
2026-07-15 22:34:39,C003,2.99,61.34,1.94
2026-07-15 22:34:41,C001,7.25,81.03,0.51
2026-07-15 22:34:43,C005,8.67,76.04,0.79
2026-07-15 22:34:45,C005,7.25,89.05,1.28
2026-07-15 22:34:47,C005,4.24,66.28,1.94
2026-07-15 22:34:49,C001,3.89,62.6,0.45
2026-07-15 22:34:51,C004,6.35,69.04,0.11
2026-07-15 22:34:53,C002,10.19,70.5,0.5
2026-07-15 22:34:55,C001,10.82,94.76,0.65
2026-07-15 22:34:57,C004,6.62,81.87,0.36
2026-07-15 22:34:59,C001,3.4,84.71,1.48
2026-07-15 22:35:01,C001,10.58,80.39,0.88
2026-07-15 22:35:03,C005,4.13,90.73,1.33
2026-07-15 22:35:05,C001,6.25,64.14,0.41
2026-07-15 22:35:07,C004,4.35,77.1,1.61
2026-07-15 22:35:09,C003,11.07,92.21,0.6
2026-07-15 22:35:11,C004,10.48,94.82,1.22
2026-07-15 22:35:13,C005,8.31,70.41,0.97
2026-07-15 22:35:15,C003,5.11,66.65,1.32
2026-07-15 22:35:17,C001,7.29,91.0,0.36
2026-07-15 22:35:19,C003,7.77,60.46,0.46
2026-07-15 22:35:21,C002,6.69,76.62,1.41
2026-07-15 22:35:23,C001,9.22,73.35,0.58
2026-07-15 22:35:25,C003,5.04,63.34,0.31
2026-07-15 22:35:27,C002,5.53,65.49,0.44
2026-07-15 22:35:29,C003,3.36,77.75,1.66
2026-07-15 22:35:31,C002,3.82,60.88,1.73
2026-07-15 22:35:33,C003,7.28,69.44,0.6
2026-07-15 22:35:35,C002,11.61,89.4,1.99
2026-07-15 22:35:37,C002,9.45,63.03,0.83
2026-07-15 22:35:39,C002,2.4,86.95,0.69
2026-07-15 22:35:41,C004,11.22,84.6,1.51
2026-07-15 22:35:43,C004,3.69,67.69,1.45
2026-07-15 22:35:45,C001,5.31,91.95,0.53
2026-07-15 22:35:47,C004,9.78,89.33,0.51
2026-07-15 22:35:49,C005,3.16,60.92,0.37
2026-07-15 22:35:51,C003,10.92,78.38,1.37
2026-07-15 22:35:53,C002,4.19,71.91,0.45
2026-07-15 22:35:55,C003,9.28,71.9,0.19
2026-07-15 22:35:57,C004,3.95,76.13,0.25
2026-07-15 22:35:59,C004,9.21,63.07,1.79
2026-07-15 22:36:01,C002,6.25,61.95,1.84
2026-07-15 22:36:03,C001,3.59,60.93,1.42
2026-07-15 22:36:05,C005,4.92,86.06,0.66
2026-07-15 22:36:07,C005,10.85,76.14,0.23
2026-07-15 22:36:09,C001,8.95,84.3,0.67
2026-07-15 22:36:11,C001,3.36,86.97,1.63
2026-07-15 22:36:13,C002,6.23,75.82,1.62
2026-07-15 22:36:15,C001,9.45,86.24,1.27
2026-07-15 22:36:17,C005,11.87,80.86,0.7
2026-07-15 22:36:19,C001,9.28,87.52,1.55
2026-07-15 22:36:21,C001,5.77,89.27,1.07
2026-07-15 22:36:23,C001,2.61,78.87,1.14
2026-07-15 22:36:25,C002,5.59,60.53,1.87
2026-07-15 22:36:27,C005,10.34,85.23,1.35
2026-07-15 22:36:29,C005,11.45,73.14,0.82
2026-07-15 22:36:31,C005,4.02,91.82,1.32
2026-07-15 22:36:33,C001,2.61,85.92,0.12
2026-07-15 22:36:35,C003,9.16,87.95,0.48
2026-07-15 22:36:37,C003,9.29,66.7,0.72
2026-07-15 22:36:39,C003,8.37,72.76,1.21
2026-07-15 22:36:41,C005,2.32,75.4,0.18
2026-07-15 22:36:43,C003,8.29,65.17,1.22
2026-07-15 22:36:45,C003,6.26,88.53,1.11
2026-07-15 22:36:47,C002,5.55,63.12,1.04
2026-07-15 22:36:49,C002,11.5,82.3,1.74
2026-07-15 22:36:51,C003,6.16,60.12,1.06
2026-07-15 22:36:53,C004,6.66,83.37,0.85
2026-07-15 22:36:55,C005,4.35,82.99,0.83
2026-07-15 22:36:57,C004,2.88,68.6,1.23
2026-07-15 22:36:59,C004,11.58,69.56,1.31
2026-07-15 22:37:01,C005,5.98,84.43,1.35
2026-07-15 22:37:03,C003,8.28,80.38,0.93
2026-07-15 22:37:05,C001,4.01,60.08,1.96
2026-07-15 22:37:07,C001,3.95,77.82,1.2
2026-07-15 22:37:09,C001,3.84,65.12,1.29
2026-07-15 22:37:11,C001,3.09,88.08,1.02
2026-07-15 22:37:13,C001,8.16,69.81,1.27
2026-07-15 22:37:15,C005,7.18,90.83,0.71
2026-07-15 22:37:17,C005,2.12,91.28,0.6
2026-07-15 22:37:19,C002,8.59,88.28,1.09
2026-07-15 22:37:21,C003,10.81,63.16,1.5
2026-07-15 22:37:23,C001,9.71,78.22,1.34
2026-07-15 22:37:25,C001,7.14,88.85,1.06
2026-07-15 22:37:27,C003,7.93,70.19,0.95
2026-07-15 22:37:29,C005,3.26,81.61,1.59
2026-07-15 22:37:31,C001,11.21,79.54,1.54
2026-07-15 22:37:33,C005,2.5,89.62,0.17
2026-07-15 22:37:35,C005,4.53,71.77,1.15
2026-07-15 22:37:37,C002,8.84,94.51,0.67
2026-07-15 22:37:39,C003,3.69,78.63,0.36
2026-07-15 22:37:41,C001,10.59,89.25,0.29
2026-07-15 22:37:43,C005,11.5,61.81,1.49
2026-07-15 22:37:45,C004,8.74,61.45,1.35
2026-07-15 22:37:47,C005,3.7,85.03,0.18
2026-07-15 22:37:49,C002,4.77,83.76,0.64
2026-07-15 22:37:51,C005,8.38,60.58,1.7
2026-07-15 22:37:53,C004,10.35,78.05,0.81
2026-07-15 22:37:55,C001,4.81,87.81,0.86
2026-07-15 22:37:57,C003,5.36,65.87,1.25
2026-07-15 22:37:59,C003,4.52,78.78,0.26
2026-07-15 22:38:01,C005,9.59,65.55,0.8
2026-07-15 22:38:03,C001,9.84,75.67,1.28
2026-07-15 22:38:05,C001,7.24,75.58,1.75
2026-07-15 22:38:07,C002,4.32,79.89,1.32
2026-07-15 22:38:09,C003,4.08,60.04,1.78
2026-07-15 22:38:11,C001,3.98,61.3,0.38
2026-07-15 22:38:13,C005,7.05,66.15,0.18
2026-07-15 22:38:15,C005,11.65,84.89,1.13
2026-07-15 22:38:17,C004,2.89,92.82,1.03
2026-07-15 22:38:19,C001,5.7,87.25,1.26
2026-07-15 22:38:21,C002,3.28,70.53,0.85
2026-07-15 22:38:23,C001,7.44,62.8,0.32
2026-07-15 22:38:25,C001,6.98,84.83,0.48
2026-07-15 22:38:27,C004,5.83,85.29,1.26
2026-07-15 22:38:29,C004,7.2,62.09,1.63
2026-07-15 22:38:31,C003,10.61,92.64,1.95
2026-07-15 22:38:33,C003,8.02,73.39,1.67
2026-07-15 22:38:35,C005,3.24,82.08,1.88
2026-07-15 22:38:37,C002,3.15,87.11,0.27
2026-07-15 22:38:39,C004,10.21,77.98,0.69
2026-07-15 22:38:41,C005,6.19,78.15,1.17
2026-07-15 22:38:43,C002,8.22,73.42,1.58
2026-07-15 22:38:45,C005,11.24,88.57,1.33
2026-07-15 22:38:47,C005,11.92,81.83,1.22
2026-07-15 22:38:49,C005,6.99,92.47,1.46
2026-07-15 22:38:51,C005,2.44,81.29,1.19
2026-07-15 22:38:53,C001,3.58,68.69,1.16
2026-07-15 22:38:55,C001,2.59,93.78,0.63
2026-07-15 22:38:57,C001,7.76,69.37,0.22
2026-07-15 22:38:59,C004,11.38,72.22,0.36
2026-07-15 22:39:01,C005,11.93,74.63,1.97
2026-07-15 22:39:03,C002,8.59,62.62,0.62
2026-07-15 22:39:05,C005,2.87,61.01,0.22
2026-07-15 22:39:07,C005,10.92,90.46,0.74
2026-07-15 22:39:09,C002,9.55,81.86,1.06
2026-07-15 22:39:11,C005,7.73,62.96,0.41
2026-07-15 22:39:13,C002,5.08,66.16,1.6
2026-07-15 22:39:15,C003,4.5,73.51,0.31
2026-07-15 22:39:17,C004,4.23,77.14,1.64
2026-07-15 22:39:19,C004,10.63,87.7,0.69
2026-07-15 22:39:21,C002,5.92,90.88,0.16
2026-07-15 22:39:23,C002,8.96,92.24,0.61
2026-07-15 22:39:25,C003,5.51,84.77,0.49
2026-07-15 22:39:27,C004,11.4,69.59,0.85
2026-07-15 22:39:29,C003,9.57,79.6,1.62
2026-07-15 22:39:31,C004,11.22,63.56,0.52
2026-07-15 22:39:33,C005,2.39,86.43,0.62
2026-07-15 22:39:35,C003,4.27,80.95,0.68
2026-07-15 22:39:37,C002,5.94,80.31,0.12
2026-07-15 22:39:39,C003,2.04,85.86,0.79
2026-07-15 22:39:41,C003,10.8,90.15,0.18
2026-07-15 22:39:43,C002,5.78,80.02,0.95
2026-07-15 22:39:45,C005,7.44,92.25,1.77
2026-07-15 22:39:47,C002,7.74,77.18,0.67
2026-07-15 22:39:49,C005,8.97,60.55,1.0
2026-07-15 22:39:51,C003,6.59,88.23,1.11
2026-07-15 22:39:53,C005,11.85,81.17,1.69
2026-07-15 22:39:55,C001,9.13,86.82,1.66
2026-07-15 22:39:57,C003,9.66,85.44,0.6
2026-07-15 22:39:59,C002,10.61,89.28,0.21
2026-07-15 22:40:01,C004,6.12,78.95,1.46
2026-07-15 22:40:03,C003,10.69,87.65,0.57
2026-07-15 22:40:05,C003,3.79,70.55,1.74
2026-07-15 22:40:07,C005,2.39,86.35,0.3
2026-07-15 22:40:09,C002,10.37,83.82,1.41
2026-07-15 22:40:11,C002,9.87,91.76,0.83
2026-07-15 22:40:13,C002,9.51,63.64,1.29
2026-07-15 22:40:15,C002,8.33,75.31,0.31
2026-07-15 22:40:17,C002,3.41,79.25,1.69
2026-07-15 22:40:19,C002,6.65,84.54,1.95
2026-07-15 22:40:21,C004,8.25,92.17,1.5
2026-07-15 22:40:23,C001,7.14,82.28,1.85
2026-07-15 22:40:25,C001,9.92,88.57,0.3
2026-07-15 22:40:27,C001,5.18,83.7,0.89
2026-07-15 22:40:29,C005,6.48,60.96,0.5
2026-07-15 22:40:31,C004,9.26,94.94,0.78
2026-07-15 22:40:33,C002,11.67,87.74,1.77
2026-07-15 22:40:35,C003,5.71,88.69,1.57
2026-07-15 22:40:37,C004,11.62,81.61,1.0
2026-07-15 22:40:39,C005,9.54,85.24,0.1
2026-07-15 22:40:41,C005,11.99,90.28,0.61
2026-07-15 22:40:43,C004,10.54,72.32,0.82
2026-07-15 22:40:45,C001,8.18,87.54,0.23
2026-07-15 22:40:47,C005,11.23,91.58,0.69
2026-07-15 22:40:49,C002,4.21,65.7,1.64
2026-07-15 22:40:51,C002,4.9,69.09,1.37
2026-07-15 22:40:53,C004,9.56,84.51,0.66
2026-07-15 22:40:55,C001,4.99,85.26,0.66
2026-07-15 22:40:57,C001,10.24,79.66,0.66
2026-07-15 22:40:59,C003,3.49,78.8,1.61
2026-07-15 22:41:01,C002,7.4,60.76,1.59
2026-07-15 22:41:03,C003,6.15,87.54,0.19
2026-07-15 22:41:05,C001,5.2,69.4,0.69
2026-07-15 22:41:07,C002,3.04,76.0,0.71
2026-07-15 22:41:09,C002,5.94,81.26,0.36
2026-07-15 22:41:11,C003,6.03,61.96,1.75
2026-07-15 22:41:13,C001,9.85,63.7,1.78
2026-07-15 22:41:15,C002,10.65,80.09,1.34
2026-07-15 22:41:17,C005,3.27,74.29,0.73
2026-07-15 22:41:19,C002,9.99,65.83,0.91
2026-07-15 22:41:21,C003,3.94,74.02,1.91
2026-07-15 22:41:23,C005,2.54,93.12,0.86
2026-07-15 22:41:25,C001,5.58,67.53,1.02
2026-07-15 22:41:27,C002,11.85,62.81,0.28
2026-07-15 22:41:29,C004,7.69,64.09,0.83
2026-07-15 22:41:31,C005,10.95,82.26,0.87
2026-07-15 22:41:33,C002,6.87,93.53,1.16
2026-07-15 22:41:35,C001,7.22,74.49,1.28
2026-07-15 22:41:37,C002,9.23,89.13,0.67
2026-07-15 22:41:39,C004,8.91,85.42,0.94
2026-07-15 22:41:41,C004,8.81,65.53,0.18
2026-07-15 22:41:43,C004,3.54,64.28,1.02
2026-07-15 22:41:45,C004,9.16,91.07,1.61
2026-07-15 22:41:47,C003,7.67,79.3,1.8
2026-07-15 22:41:49,C003,10.31,81.75,0.37
2026-07-15 22:41:51,C005,9.35,92.26,1.8
2026-07-15 22:41:53,C004,2.94,94.5,0.2
2026-07-15 22:41:55,C004,6.34,84.95,1.75
2026-07-15 22:41:57,C004,4.8,84.38,1.79
2026-07-15 22:41:59,C003,4.18,70.27,1.72
2026-07-15 22:42:01,C003,7.7,89.94,0.96
2026-07-15 22:42:03,C001,5.78,71.92,0.76
2026-07-15 22:42:05,C001,7.4,94.27,1.06
2026-07-15 22:42:07,C002,10.7,74.08,1.81
2026-07-15 22:42:09,C003,9.56,87.78,1.67
2026-07-15 22:42:11,C003,11.1,85.71,0.94
2026-07-15 22:42:13,C001,6.66,86.74,0.79
2026-07-15 22:42:15,C002,9.4,92.8,1.53
2026-07-15 22:42:17,C004,5.53,81.38,0.48
2026-07-15 22:42:19,C003,2.39,78.05,0.26
2026-07-15 22:42:21,C002,11.31,72.38,1.61
2026-07-15 22:42:23,C005,4.01,83.5,0.31
2026-07-15 22:42:25,C003,7.8,61.22,0.9
2026-07-15 22:42:27,C001,10.13,62.51,0.49
2026-07-15 22:42:29,C003,4.06,94.61,1.31
2026-07-15 22:42:31,C003,8.95,94.09,0.32
2026-07-15 22:42:33,C004,10.73,76.46,0.16
2026-07-15 22:42:35,C005,7.82,84.51,1.4
2026-07-15 22:42:37,C001,2.78,62.94,1.33
2026-07-15 22:42:39,C005,4.02,84.12,0.32
2026-07-15 22:42:41,C001,9.09,60.91,0.76
2026-07-15 22:42:43,C004,9.26,74.52,0.7
2026-07-15 22:42:45,C002,9.88,77.69,1.61
2026-07-15 22:42:47,C003,9.63,76.38,1.55
2026-07-15 22:42:49,C002,9.8,76.28,0.7
2026-07-15 22:42:51,C005,6.05,65.4,0.45
2026-07-15 22:42:53,C004,4.86,75.18,1.59
2026-07-15 22:42:55,C001,8.32,81.28,1.61
2026-07-15 22:42:57,C002,5.31,94.25,1.9
2026-07-15 22:42:59,C004,3.47,84.27,1.71
2026-07-15 22:43:01,C004,4.13,87.18,0.74
2026-07-15 22:43:03,C002,8.56,79.51,0.23
2026-07-15 22:43:05,C005,10.32,65.31,0.35
2026-07-15 22:43:07,C004,4.24,90.76,0.58
2026-07-15 22:43:09,C004,11.48,76.71,0.35
2026-07-15 22:43:11,C004,9.15,62.57,1.81
2026-07-15 22:43:13,C005,10.19,91.5,1.62
2026-07-15 22:43:15,C004,10.82,70.19,1.81
2026-07-15 22:43:17,C002,8.36,75.02,0.8
2026-07-15 22:43:19,C001,7.95,61.79,1.43
2026-07-15 22:43:21,C005,9.8,71.47,0.24
2026-07-15 22:43:23,C002,5.95,84.72,1.52
2026-07-15 22:43:25,C001,9.11,85.02,1.29
2026-07-15 22:43:27,C002,4.55,69.63,1.37
2026-07-15 22:43:29,C001,11.59,69.5,0.91
2026-07-15 22:43:31,C003,8.56,61.39,0.69
2026-07-15 22:43:33,C003,3.23,89.12,1.33
2026-07-15 22:43:35,C002,5.68,65.25,1.45
2026-07-15 22:43:37,C003,3.25,70.82,0.98
2026-07-15 22:43:39,C002,8.01,76.15,0.7
2026-07-15 22:43:41,C004,3.13,65.01,1.82
2026-07-15 22:43:43,C001,3.99,69.83,0.1
2026-07-15 22:43:45,C003,8.05,76.2,0.72
2026-07-15 22:43:47,C002,10.98,88.34,1.7
2026-07-15 22:43:49,C003,7.04,60.22,1.16
2026-07-15 22:43:51,C002,10.98,92.61,0.13
2026-07-15 22:43:53,C003,9.71,86.13,1.42
2026-07-15 22:43:55,C004,8.58,68.16,1.01
2026-07-15 22:43:57,C002,8.49,67.98,0.38
2026-07-15 22:43:59,C002,9.29,86.53,1.29
2026-07-15 22:44:01,C003,8.81,74.85,0.18
2026-07-15 22:44:03,C003,8.07,89.21,0.93
2026-07-15 22:44:05,C001,3.88,69.53,1.37
2026-07-15 22:44:07,C003,11.89,64.77,1.57
2026-07-15 22:44:09,C005,2.24,83.06,0.63
2026-07-15 22:44:11,C001,3.34,77.01,0.63
